移动列表中的支点,Move The Pivot In The List
添加支点,Add Pivot
在列表中保存一个新的支点,Save A New Pivot In The List
枢轴 ,Pivot 
移除枢轴,Remove Pivot
移除列表中的一个枢轴,Remove An Pivot In The List
对齐位置,Align Position
对齐所选对象与活动对象的位置透视,Align Location Pivot Of Selected Objects From Active Object
枢轴到底部,Pivot To Bottom
枢轴到选定对象的底部,Pivot To Bottom Of Selected Object
方向,Direction
下降到,Drop To
X,X
Y,Y
Z,Z
枢轴到选择,Pivot To Select
枢轴转换,Pivot Transform
开始转换,Start Transformation
应用,Apply
应用转换,Apply Transformation
重置光标,Reset Cursor
旋转,Rotation
枢轴设置,Pivot Set
三维光标,3D Cursor
只影响三维光标,Only Affects The 3D Cursor
设置支点/光标,Set Pivot/Cursor
(Ctrl+LMB - 设置三维光标),(Ctrl+LMB - Set 3D Cursor)
类型,Type
中心,Center
枢轴/光标到底部,Pivot/Cursor To Bottom
枢轴到所选对象的底部 (Ctrl+LMB - 设置3D光标),Pivot To Bottom Of Selected Object (Ctrl+LMB - Set 3D Cursor)
变换,Transform
开始透视变换,Start Pivot Transformation
应用支点变换,Apply Pivot Transformation
预先选择元素,Preselect Element
枢轴流的调整,Pivot FLow Tweak
位置调整,Position
重置支点位置,Reset Pivot Position
重置支点旋转,Reset Pivot Rotation
枢轴_流,PIVOT_FLOW
应用支点转换,Apply Pivot Transform
设置,Settings
保存首选项,Save Preferences
保存支点,Save Pivot
保存枢轴,Pivot Save
保存光标,Save Cursor
3D光标保存,3d Cursor Save
枢轴应用,Pivot Apply
定位。,Loc.
旋转。,Rot.
缩放,Sca.
应用所有变换,Apply All Transform
旋转和缩放,Rotation & Scale
  枢轴,  Pivot
落下,Drop
PT_PT_drop,PT_PT_drop
流动,Flow
重置支点。,Reset Pivot:
至三维光标,To 3D Cursor
枢轴转到活动,Pivot To Active
至底部,To Bottom
饼状菜单,Pie Menu
枢轴至三维光标,Pivot To 3d Cursor
网格转轴,Mesh To Pivot
枢轴到中心网,Pivot To Center Mesh
枢轴至质量中心,Pivot To Center Of Mass
枢轴至体积中心,Pivot To Center Of Volume
PT_PT_save,PT_PT_save
重置所有变形,Reset All Transform
至活动状态,To Active
选择,To Select
设置,Setup
这不是MESH、CURVE、SURFACE、META、ARMATURE、LATTICE、GPENCIL！!,"This Is Not An MESH, CURVE, SURFACE, META, ARMATURE, LATTICE, GPENCIL !!!"
检查该插件是否有更新。,Check If There Is An Update For The Addon
枢轴变形,PivotTransform
