自动,Automatic
约束平面方向,Constraint Plane Orientation
覆盖约束,Override Constraints
变换,Transform
 移动, Move
 旋转, Rotate
 缩放, Scale
挤出,Extrude
面,Face
轴偏置,Axis Bias
自动约束操作符,Auto Constraint Operators
约束,Constraints:
绘制自动约束工具栏,Draws the auto-constraint toolbar
操作员,Operators
面/顶点,Edge/Vert
通过www.DeepL.com/Translator（免费版）翻译,
