"","Edit Fillets by using Unfuse + Fuse in sequence"
"","Initialize"
"","MACHIN3: Vertex Group Select"
"","Visually select mesh elements by Vertex Group"
"","Selection Index"
"","MACHIN3: Sharp Select"
"","Select all sharp edges connected to the existing selection"
"","MACHIN3: Loop Select"
"","Turn isolated edge preselections into loop selections with control overthe loop-angle"
"","Min Angle"
"","MACHIN3: Select"
"","Run VSelect, SSelect, LSelect or pass through to Blender"
"","Loop Select"
"","Draw Properties"
"","MACHIN3: Create Stash"
"","Stash the current state of an object"
"","Time"
"","Steps"
"","Remove Sources"
"","MACHIN3: View Stashes"
"","View stashes of an object and retrieve, edit or clear them"
"","MACHIN3: Transfer Stashes"
"","Transfer Stashes from one object to another"
"","Retrieve and Re-Stash"
"","MACHIN3: View Orphan Stashes"
"","View Oprhan Stashes"
"","Pick Axis"
"","MACHIN3: Symmetrize"
"","Symmetrize a mesh incl. its custom normals"
"","Flick"
"","Axis"
"","Direction"
"","Partial"
"","Remove"
"","Custom Normal Mirror Method"
"","Fix Center Seam"
"","Fix Center Method"
"","Clear Center Sharps"
"","Selected"
"","Custom Normal Pairing Method"
"","MACHIN3: Turn Corner"
"","Redirect Chamfer Flow by turning a corner where 3 Chamfers meet"
"","Set Sharps"
"","Set Bevel Weights"
"","Weight"
"","MACHIN3: Unbevel"
"","Reconstruct hard edge from Bevel by using Unfuse + Unchamfer in sequence"
"","Slide"
"","MACHIN3: Unchamfer"
"","Reconstruct hard edge from Chamfer"
"","MACHIN3: Unf*ck"
"","Align non-cyclic edge loop along bezier"
"","Width 2"
"","Width Linked"
"","Tension 2"
"","Tension Linked"
"","Propagate"
"","Fade"
"","Advanced Mode"
"","Linked"
"","MACHIN3: Unfuse"
"","Reconstruct Chamfer from Fillet/rounded Bevel"
"","MACHIN3: Validate Plug"
"","Validate and Debug a Plug Asset"
"","Hide Deformer and Occluder and Others"
"","Generate new UUID"
"","Basic"
"","Handle: %s"
"","Handle contains N-Gons!"
"","Handle polygons are flipped!"
"","No Handle found!"
"","Multiple Handles found!"
"","  • %s"
"","Plug: %s"
"","  • Type: %s"
"","No Plug Mesh found!"
"","Multiple Plug Meshes found!"
"","Subset: %s"
"","  • Force Deform: %s "
"","Multiple Subsets:"
"","Multiple Subsets"
"","Make sure they aren"
"","    • Force Deform: %s "
"","Deformer: %s"
"","  • Use Deformer: %s"
"","Multiple Deformers found!"
"","Occluder: %s"
"","Multiple Occluders found!"
"","Advanced"
"","Modifier: %s"
"","Multiple Modifiers:"
"","Empty: %s"
"","Multiple Empties:"
"","Empty found, but no ARRAY or HOOK modifiers present!"
"","Multiple Empties"
"","Empties found, but no ARRAY or HOOK modifiers present!"
"","Other: %s"
"","Multiple Others:"
"","Other object found, but no ARRAY modifiers present! What is it?"
"","Other objects found, but no ARRAY modifiers present! What are they?"
"","Extra"
"","UUID: %s"
"","Multiple UUIDs"
"","Creator: %s"
"","Multiple Creators"
"","Actions"
"","Wedge"
"","Define Wedge Area"
"","Define Wedge Depth"
"","Flip Wedge Direction"
"","MACHIN3: Wedge"
"","Create Wedge from Edge Selection"
"","Planar Wedge Quad"
"","Depth Amount"
"","Slide Amount"
"","Edge Index"
"","MACHIN3: Draw Plug"
"","Time (s)"
"","MACHIN3: Draw RealMirror"
"","MACHIN3: Draw Symmetrize"
"","MACHIN3: Draw Transferred Stashes"
"","MACHIN3: LoopTools Circle"
"","LoopTools"
"","Influence"
"","Force of the tool"
"","Flatten"
"","Flatten the circle, instead of projecting it on the mesh"
"","Regular"
"","Distribute vertices at constant distances along the circle"
"","Radius"
"","Force a custom radius"
"","Custom radius for circle"
"","Lock X"
"","Lock editing of the x-coordinate"
"","Lock Y"
"","Lock editing of the y-coordinate"
"","Lock Z"
"","Lock editing of the z-coordinate"
"","Fix Midpoint"
"","MACHIN3: LoopTools Relax"
"","Number of times the loop is relaxed"
"","Input"
"","Loops that are relaxed"
"","Interpolation"
"","Algorithm used for interpolation"
"","Distribute vertices at constant distances along the loop"
"","MESHmachine %s"
"","INVOKE_DEFAULT"
"","A new version is available!"
"","Plug Utils"
"","View Stashes"
"","Transfer Stashes"
"","View Orphan Stashes"
"","Real Mirror"
"","Apply Booleans"
"","Duplicate Booleans"
"","Make Unique"
"","EXEC_DEFAULT"
"","(X) Delete"
"","Debug"
"","Fuse"
"","(W) Change Width"
"","(E) Flatten"
"","(D) Unfuse"
"","(R) Refuse"
"","(C) Unchamfer"
"","(B) Unbevel"
"","Turn Corner"
"","Quad Corner"
"","Loops"
"","Boolean Cleanup"
"","Chamfer"
"","Offset Cut"
"","Stash it"
"","Conform"
"","Normals"
"","Select"
"","Circle"
"","Relax"
"","VIEW3D_MT_edit_mesh_delete"
"","(Y) Split"
"","Debug Whatever"
"","Length"
"","Draw Debug"
"","debug HUD"
"","Mark Loop"
"","Clear Loop"
"","Straighten"
"","Transfer"
"","X"
"","Y"
"","Z"
"","LOCKED"
"","Create Plug"
"","Add Plug to Library"
"","Set Plug Props"
"","Clear Plug Props"
"","Validate Plug"
"","LSelect"
"","SSelect"
"","VSelect"
"","Plug Align"
"","Sweep Stashes"
"","MESHmachine Help"
"","Help"
"","Documentation"
"","Local"
"","Online"
"","Support"
"","Examples"
"","Your current file is not saved!"
"","Unsaved changes will be lost,"
"","if you load the following example."
"","Plugged"
"","Plug Resources"
"","Plug Packs"
"","Discuss"
"","Follow Development"
"","Twitter"
"","@machin3io"
"","#MESHmachine"
"","MACHIN3: Call MESHmachine Menu"
"","MACHIN3_MT_%s"
"","MACHIN3: Get MESHmachine Support"
"","Generate Log Files and Instructions for a Support Request."
"","MACHIN3: Move Plug Library"
"","Move library up or down.\nThis controls the position in the MESHmachine Plug Libraries submenu.\nSave prefs to remember"
"","MACHIN3: Clear Plug Libraries"
"","Clear library prefs, resets them into their original state.\nNo plugs will be lost!\nSave prefs and restart Blender to complete the process"
"","MACHIN3: Reload Plug Libraries"
"","Reload all libraries. Propagates forced lock settings.\nSave prefs to complete the process"
"","MACHIN3: Add Plug Library"
"","Add a new empty library"
"","MACHIN3: Open Plug Library"
"","Open selected library in file browser"
"","Rename Plug Library"
"","Rename selected library"
"","New Name"
"","Old Name:"
"","New Name:"
"","Remove Plug Library"
"","Remove selected plug library and all its plugs"
"","This removes the plug library "
"","Are you sure? This cannot be undone!"
"","MACHIN3: Remove Stash"
"","Stash Index"
"","MACHIN3: Swap Stash"
"","MACHIN3: Sweep Stashes"
"","Sweep up stash objects, that became visible aber appending objects from other blend files"
"","RealMirror"
"","RM.Originals"
"","RM.Mirrored"
"","Plugs"
"","Shrinkwrap"
"","Deformer Deform"
"","Plug Deform"
"","Subset Deform"
"","Shrink Wrap"
"","container"
"","Subsurf"
"","plug"
"","border"
"","boundary"
"","normal_transfer"
"","MACHIN3_%s_%s"
"","User Plug Libraries"
"","User Plug Library Index"
"","VERTS"
"","FACES_KEEP_BOUNDARY"
"","EDGES"
