从存储器加载所有操作,Load all Actions from the Storage
将全局操作转移到本地,Global Action to Local
将选定的操作转移到本地操作,Transfer the selected Action to Local-actions
删除操作,Remove Action
删除选定的操作,Remove the selected actions
上移操作,Move Action Up
将选定的操作上移,Move the selected actions Up
下移操作,Move Action Down
下移选中的操作,Move the selected actions Down
ActRec 操作按钮,ActRec Action Button
播放此操作按钮,Play this Action Button
添加快捷键,Add Shortcut
为所选操作添加快捷方式,Add a Shortcut to the selected Action
删除快捷方式,Remove Shortcut
从所选动作中移除快捷方式,Remove the Shortcut from the selected Action
编辑操作,Edit Action
编辑该操作的标签和说明,Edit the label and description of this Action
说明,Description
设置悬停在该操作上时显示的描述,Sets the description that gets shown when hovered over this action
设置此操作的标签,Sets the label of this action
对象到集合,Object to Collection
将本地操作转为全局操作,Local Action to Global
将选定的操作转移到全局操作,Transfer the selected Action to Global-actions
请先添加一个类别,Please add a category first
为此，请进入高级菜单,"To do that, go to the advanced menu"
添加,Add
添加新操作,Add a New Action
行动名称,Name
操作名称,Name of the Action
删除,Remove
删除所选操作,Remove the selected Action
上移所选操作,Move the selected Action up
下移选定的操作,Move the selected Action Down
加载本地操作,Load Local Actions
加载上次保存的本地操作,Load the Local Action from the last Save
来源,Source
选择加载源,Choose the source from where to load
向上选择动作记录,ActRec Selection Up
向下选择,ActRec Selection Down
播放动作,ActRec Play
播放选定的动作。,Play the selected Action.
开始/停止录制,Start/Stop Recording
清除宏,Clear Macros
删除所选操作的所有宏,Delete all Macros of the selected Action
添加宏,ActRec Add Macro
添加最后执行的操作,Add the last operation you executed
添加事件,Add Event
为所选操作添加事件,Add a Event to the selected Action
事件类型,Event Type
显示所有可能的事件,Shows all possible Events
时间,Time
时间（秒,Time in Seconds
计数,Count
循环重复多少次,How many times the Loop gets repeated
语句,Statement
要作为 python 代码评估的语句,Statement to be evaluated as python code
活动,Active
选择一个对象，该对象会被选中，并在此事件播放时被设置为活动状态,Choose an Object which get select and set as active when this Event is played
保持选择,Keep Selection
选择指定对象并保持当前选定对象的选定状态,Select the specified objects and keep the current selected objects selected
文本,Text
选择要转换为宏脚本的文本,Chose a Text to convert into a macro script
宏索引,Macro Index
类型,Type
将文本加载到文本编辑器,Load Text to Text Editor
将此宏的文本加载到文本编辑器中,Loads the Text of this macro into the Texteditor
%s [ActRec 宏］,%s [ActRec Macro]
删除宏,Remove Macro
删除选中的宏,Remove the selected Macro
上移宏,Move Macro Up
上移选中的宏,Move the selected Macro up
下移巨集,Move Macro Down
下移选定的宏,Move the selected Macro down
多行支持,Multiline Support
在编辑宏对话框中添加多行支持,Adds multiline support the edit macro dialog
已启用支持,Support Enabled
是否要安装多行支持？,Do you want to install multiline support?
"这需要安装 fontTools, brotli 软件包。","This requires the fontTools, brotli package to be installed."
这需要安装 fontTools 软件包。,This requires the fontTools package to be installed.
"安装 fontTools, brotli...","Installing fontTools, brotli..."
安装,Install
安装多行支持,Install Multiline Support
编辑,Edit
双击编辑,Double click to Edit
命令,Command
最后标签,Last Label
最后命令,Last Command
最后标识,Last Id
清除操作员,Clear Operator
删除操作符命令的参数。否则将清除整个命令,Delete the parameters of an operator command. Otherwise the complete command is cleared
复制前一个,Copy Previous
复制前一个已记录宏的数据并将其放入此宏中,Copy the data of the previous recorded Macro and place it in this Macro
宽度,width
弹出窗口宽度,Window width of the Popup
编辑器类型,Editor Type
该区域当前的编辑器类型,Current editor type for this area
复制到操作记录器,Copy to Action Recorder
将选定的操作员复制到操作记录器宏,Copy the selected Operator to Action Recorder Macro
选择目录,Select Directory
文件夹路径,Folder Path
恢复标准目录,Recover Standard Directory
恢复标准存储目录,Recover the standard Storage directory
打开资源管理器,Open Explorer
用给定路径打开资源管理器,Open the Explorer with the given path
路径,Path
用给定路径打开资源管理器,Open the explorer with the given path
检查 Ctrl,Check Ctrl
id,id
操作的 id（1.）,id of the action (1. indicator)
索引,index
操作的索引（2.）,index of the action (2. indicator)
复制文本,Copy Text
将给定文本载入剪贴板,Loads the given text in the clipboard
复制文本,copy text
要复制到剪贴板的文本,Text to copy to clipboard
仅从模块内相对导入：函数、ui、属性,"only relative import from intra-modules: functions, ui, properties"
本地操作,Local Actions
新版本可用 (%s),new Version available (%s)
宏编辑器,Macro Editor
停止,Stop
记录,Record
清除,Clear
播放...,Playing...
本地到全局,Local to Global
全局操作,Global Actions
全局到本地,Global to Local
按钮,Buttons
帮助,Help
最新版本 (%s),latest Version (%s)
高级,Advanced
类别,Category
数据管理,Data Management
存储文件设置,Storage File Settings
自动保存,AutoSave
开启,On
保存到文件,Save to File
从文件加载,Load from File
本地设置,Local Settings
选择此类别,Select this Category
选择此操作 Button\nuse ctrl to select multiple,Select this Action Button\nuse ctrl to select multiple
导入操作,Import Action
决定是否导入操作,Decide whether to import the action
导入类别,Import Category
决定是否导入类别,Decide whether to import the category
导出操作,Export Action
决定是否导出操作,Decide whether to export the action
导出类别,Export Category
决定是否导出类别,Decide whether to export the category
对象,Object
选择在播放此事件时要选择的对象,Choose an Object which get select when this Event is played
内部使用,Internal use
打开或关闭宏。,Toggles Macro on and off.
执行上下文,Execution Context
指示父操作是否执行其宏,Indicates whether the parent action executes its macros
执行模式,Execution Mode
选择对所选对象单独或分组执行当前操作,Choses to perform the current actions on the selected objects individually or as a group
指示操作是否执行宏,Indicates whether the action executes its macros
本地,Local
场景备份-AddonPreference.local_actions 的数据（json 格式）,Scene Backup-Data of AddonPreference.local_actions (json format)
撤销结束,Undo End
用于获取记录开始前的撤销步骤，以比较撤销步骤（内部）,Used to get the undo step before the record started to compare the undo steps (INTERNAL)
由内部模块使用：首选项、操作符,"used by intra-modules: preferences, operators"
%s [%s］,%s [%s]
