# Target Addon : Node Wrangler ver3.38
# User Translate : ver1.0.1
# Translate File : ver1.0.0
# Translate File Author : Bookyakuno

"ノード間にインタラクティブに線を描画して、Mix RGB /シェーダーノードを追加します","Add a Mix RGB/Shader node by interactively drawing lines between nodes"
"ミックスノード","Mix Nodes"
"特定のソケットをクリックせずに2つのノードを接続します（自動的に決定されます","Connect two nodes without clicking a specific socket (automatically determined"
"レイジーコネクト","Lazy Connect"
"出力が使用されていないすべてのノードを削除します","Delete all nodes whose output is not used"
"未使用のノードを削除する","Delete Unused Nodes"
"ミュートを削除","Delete Muted"
"ミュートされたすべてのノードを削除します（ただし、Ctrl-Xのように再接続します）","Delete (but reconnect, like Ctrl-X) all muted nodes"
"空のフレームを削除する","Delete Empty Frames"
"内部にノードがないすべてのフレームを削除します","Delete all frames that have no nodes inside them"
"選択した2つのノードの出力接続、または1つのノードの2つの同様の入力を交換します","Swap the output connections of the two selected nodes, or two similar inputs of a single node"
"リンクを交換する","Swap Links"
"背景画像のズームと位置をリセットします","Reset the zoom and position of the background image"
"背景をリセット","Reset Backdrop"
"この名前の属性ノードを追加します","Add an Attribute node with this name"
"UVマップを追加する","Add UV map"
"プレビューノード","Preview Node"
"アクティブノードをエミッションシェーダーに接続してシェードレスプレビューを行うか、ジオメトリノードツリーに接続します","Connect active node to Emission Shader for shadeless previews, or to the geometry node tree"
"エミッションビューア","Emission Viewer"
"選択されたフレーム","Frame Selected"
"フレームノードを追加し、選択したノードをそのノードにペアレント化します","Add a frame node and parent the selected nodes to it"
"ラベル","Label"
"フレームノードのビジュアル名","The visual name of the frame node"
"色","Color"
"フレームノードの色","The color of the frame node"
"画像をリロードする","Reload Images"
"ディスク上のファイルと一致するようにすべてのイメージノードを更新します","Update all the image nodes to match their files on disk"
"選択したノードのタイプを切り替えます","Switch type of selected nodes "
"ノードタイプの切り替え","Switch Node Type"
"タイプに切り替える","Switch to type"
"ノードをマージする","Merge Nodes"
"選択したノードをマージする","Merge Selected Nodes"
"モード","mode"
"可能なすべてのブレンドタイプ、ブール演算、および数学演算","All possible blend types, boolean operations and math operations"
"マージタイプ","merge type"
"使用するマージのタイプ","Type of Merge to be used"
"一括変更","Batch Change"
"ブレンドタイプと数学演算のバッチ変更","Batch Change Blend Type and Math Operation"
"ブレンドタイプ","Blend Type"
"手術","Operation"
"変化係数","Change Factor"
"ミックスノードとミックスシェーダーノードの変更係数","Change Factors of Mix Nodes and Mix Shader Nodes"
"設定のコピー","Copy Settings"
"アクティブノードの設定を選択したノードにコピーします","Copy Settings of Active Node to Selected Nodes"
"ラベルをコピー","Copy Label"
"オプション","option"
"ラベル名の出典","Source of name of label"
"ラベルをクリア","Clear Label"
"選択したすべてのノードのラベルを変更","Modify Labels of all selected nodes"
"ラベルを変更する","Modify Labels"
"はじめに追加","Add to Beginning"
"最後に追加","Add to End"
"置き換えるテキスト","Text to Replace"
"と置換する","Replace with"
"テクスチャ設定","Texture Setup"
"選択したシェーダーにテクスチャノード設定を追加","Add Texture Node Setup to Selected Shaders"
"マッピングノードの追加","Add Mapping Nodes"
"テクスチャの座標ノードとマッピングノードを作成します（選択したテクスチャノードでは無視されます）","Create coordinate and mapping nodes for the texture (ignored for selected texture nodes)"
"プリンシパルテクスチャセットアップ","Principled Texture Setup"
"PrincipledBSDFのテクスチャノードセットアップを追加","Add Texture Node Setup for Principled BSDF"
"ディレクトリ","Directory"
"画像ファイルを検索するフォルダ","Folder to search in for image files"
"相対パス","Relative Path"
"可能な場合は、ブレンドファイルを基準にしてファイルパスを設定します","Set the file path relative to the blend file, when possible"
"再ルーティングノードを追加し、それらを選択したノードの出力にリンクします","Add Reroute Nodes and link them to outputs of selected nodes"
"ルート変更を追加","Add Reroutes"
"出力にリルートを追加","Add Reroutes to Outputs"
"さまざまな基準に基づいて、アクティブノードを選択したノードにリンクします","Link active node to selected nodes basing on various criteria"
"アクティブノードを選択したノードにリンクする","Link Active Node to Selected"
"ノードの整列","Align Nodes"
"マージン","Margin"
"ノード間のスペースの量","The amount of space between nodes"
"親または子を選択します","Select Parent or Children"
"入力をリンクしたまま、選択したノードの出力を切り離します","Detach outputs of selected node leaving inputs linked"
"出力を切り離す","Detach Outputs"
"複合ノードまたは材料出力ノードへのリンク","Link to Composite node or Material Output node"
"出力に接続","Connect to Output"
"あるソケットから別のソケットへのリンクを作成します","Make a link from one socket to another"
"リンクを作成","Make Link"
"この出力からのリンク","Link from this output"
"画像シーケンスを追加する","Add an Image Sequence"
"画像シーケンスのインポート","Import Image Sequence"
"一度に複数の画像を追加する","Add multiple images at once"
"選択した画像を開く","Open Selected Images"
"ビューアータイルの中心をマウスの位置に設定します","Set the viewer tile center to the mouse position"
"ビューアフォーカス","Viewer Focus"
"現在のビューアノードを画像ファイルに保存します","Save the current viewer node to an image file"
"この画像を保存","Save This Image"
"フォーマット","Format"
"保存するファイル形式を選択します","Choose the file format to save to"
"選択中のノードをリセット","Reset Nodes in Selection"
"ノードをリセット","Reset Nodes"
"テクスチャ設定を追加","Add Texture Setup"
"原則設定を追加","Add Principled Setup"
"アクティブから選択へのリンク","Link Active To Selected"
"選択したものにコピー","Copy to Selected"
"付加する","prepend"
"（クイックアクセス：Shift + W）","(Quick access: Shift+W)"
"INVOKE_DEFAULT","INVOKE_DEFAULT"
"シェーダーを使用する","Use Shaders"
"ジオメトリノードを使用する","Use Geometry Nodes"
"数学ノードを使用する","Use Math Nodes"
"ミックスノードを使用する","Use Mix Nodes"
"Z-Combineノードを使用する","Use Z-Combine Nodes"
"アルファオーバーノードを使用する","Use Alpha Over Nodes"
"ジオメトリノードを使用して選択したノードをマージ","Merge Selected Nodes using Geometry Nodes"
"シェーダーを使用して選択したノードをマージします","Merge Selected Nodes using Shaders"
"Mixを使用して選択したノードをマージする","Merge Selected Nodes using Mix"
"から：","From:"
"に：","To:"
"数学を使用して選択したノードをマージする","Merge Selected Nodes using Math"
"選択したノードをバッチ変更","Batch Change Selected Nodes"
"ブレンドタイプのバッチ変更","Batch Change Blend Type"
"数学演算のバッチ変更","Batch Change Math Operation"
"アクティブからの設定","Settings from Active"
"アクティブノードから","from Active Node"
"リンクされたノードから","from Linked Node"
"リンクされた出力から","from Linked Output"
"選択したノードに再ルーティングノードを追加する","Add Reroute Nodes to Selected Nodes"
"すべての出力に","to All Outputs"
"出力を緩める","to Loose Outputs"
"リンクされた出力へ","to Linked Outputs"
"アクティブから選択へのリンク","Link Active to Selected"
"選択したすべての人に","To All Selected"
"ドン","Don"
"リンクを置き換える","Replace Links"
"ノード名/ラベルを使用","Use Node Name/Label"
"出力名を使用する","Use Outputs Names"
"頂点の色","Vertex Colors"
"このマテリアルを含むオブジェクトには頂点カラーレイヤーはありません","No Vertex Color layers on objects with this material"
"タイプを...に切り替えます","Switch Type to..."
"変更されたノードリストを読み込めません。","Unable to load altered node lists."
"ノードラングラーを再度有効にしてください。","Please re-enable Node Wrangler."
"入力","Input"
"出力","Output"
"シェーダー","Shader"
"テクスチャ","Texture"
"ベクター","Vector"
"コンバータ","Converter"
"レイアウト","Layout"
"フィルター","Filter"
"マット","Matte"
"歪み","Distort"
"パターン","Pattern"
"テクスチャ","Textures"
"フレームを選択","Select frame"
"親フレームを選択","Select parent frame"
"複数の画像","Multiple Images"
"画像シーケンス","Image Sequence"
"ノードのリセット","Reset Node"
"フレーム内のノードをリセット","Reset Nodes in Frame"
"忙しいお絵かき！","Busy Drawing!"
"最初のマウス位置のみを格納するために使用される内部プロパティ","An internal property used to store only the first mouse position"
"怠惰なソース！","Lazy Source!"
"LazyConnect操作で最初のノードを格納するために使用される内部プロパティ","An internal property used to store the first node in a Lazy Connect operation"
"怠惰なターゲット！","Lazy Target!"
"LazyConnect操作で最後のノードを格納するために使用される内部プロパティ","An internal property used to store the last node in a Lazy Connect operation"
"ソースソケット！","Source Socket!"
